133.000000	-6809.776265	-6785.461305	-6796.494010	-6811.090840	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.828282	0.000000
133.000000	-6410.525115	-6365.921198	-6395.185915	-6424.005584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.828282	0.000000
134.000000	-6791.533033	-6744.109231	-6743.660444	-6790.771963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.852298	0.000000
134.000000	-6630.635057	-6595.309832	-6605.616996	-6622.678420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.852298	0.000000
135.000000	-7037.551132	-6997.278019	-7030.585568	-7050.784768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.876305	0.000000
135.000000	-7250.504775	-7201.801928	-7214.603606	-7259.826476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.876305	0.000000
136.000000	-7503.795109	-7475.859927	-7473.298095	-7502.293540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.900373	0.000000
136.000000	-7080.948931	-7042.171778	-7074.338658	-7089.320697	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.900373	0.000000
137.000000	-7510.397903	-7449.181350	-7487.500365	-7518.317141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.924289	0.000000
137.000000	-7692.143951	-7659.806906	-7657.895817	-7684.568784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.924289	0.000000
143.000000	-7780.785190	-7758.774009	-7774.952816	-7784.167929	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.948356	0.000000
143.000000	-7367.572994	-7326.473363	-7362.866329	-7388.795056	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.948356	0.000000
144.000000	-7757.029345	-7715.282712	-7730.937933	-7772.151631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.972337	0.000000
144.000000	-7600.263959	-7575.631108	-7585.078095	-7599.353293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.972337	0.000000
145.000000	-8000.249999	-7964.311430	-8008.502088	-8022.156463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.996289	0.000000
145.000000	-8218.274947	-8161.830507	-8191.151322	-8225.595801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.996289	0.000000
146.000000	-8472.309521	-8447.710329	-8455.751114	-8476.814231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.020389	0.000000
146.000000	-8049.994408	-8023.218595	-8051.959726	-8058.130561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.020389	0.000000
147.000000	-8463.971414	-8430.340364	-8458.928159	-8491.300733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.044659	0.000000
147.000000	-8663.265073	-8634.608090	-8635.056878	-8666.442118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.044659	0.000000
148.000000	-8762.781941	-8743.272753	-8762.192907	-8771.714692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.068372	0.000000
148.000000	-8343.589645	-8305.354777	-8343.067929	-8363.536401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.068372	0.000000
149.000000	-8736.037916	-8698.663226	-8713.024442	-8742.083465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.092367	0.000000
149.000000	-8585.738817	-8565.223596	-8575.422303	-8587.891129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.092367	0.000000
150.000000	-8973.652460	-8937.568035	-8978.594738	-8995.989013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.116329	0.000000
150.000000	-9208.607935	-9152.298131	-9177.755630	-9212.039293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.116329	0.000000
154.000000	-9605.099038	-9564.687550	-9541.384233	-9597.531351	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.140290	0.000000
154.000000	-9447.297700	-9414.515607	-9400.004795	-9432.366149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.140290	0.000000
155.000000	-9842.298453	-9797.376645	-9818.413582	-9847.136014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.164337	0.000000
155.000000	-10048.711012	-9995.662401	-9999.293844	-10055.654136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.164337	0.000000
156.000000	-10321.856475	-10285.308303	-10271.145301	-10309.909364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.188289	0.000000
156.000000	-9883.287757	-9849.641747	-9858.393113	-9885.791620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.188289	0.000000
157.000000	-10301.344994	-10252.365394	-10263.390619	-10309.641962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.212305	0.000000
157.000000	-10517.909510	-10481.903624	-10455.391473	-10500.528325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.212305	0.000000
166.000000	-10797.603538	-10765.689102	-10734.715251	-10760.180229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.236397	0.000000
166.000000	-10345.552481	-10313.009742	-10315.773528	-10330.538653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.236397	0.000000
167.000000	-10767.020506	-10712.707809	-10719.342392	-10756.049510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.260319	0.000000
167.000000	-10994.404554	-10956.427740	-10916.190156	-10957.250518	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.260319	0.000000
168.000000	-11069.159544	-11043.651556	-11026.175004	-11044.620191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.284321	0.000000
168.000000	-10648.748040	-10606.346925	-10600.699676	-10628.281438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.284321	0.000000
169.000000	-11064.368732	-11018.085600	-10983.944054	-11028.130972	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.308293	0.000000
169.000000	-10895.732903	-10878.785547	-10839.475458	-10862.853573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.308293	0.000000
176.000000	-11175.550348	-11171.445808	-11124.517543	-11132.240437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.332365	0.000000
176.000000	-10713.203346	-10704.349133	-10691.618514	-10683.024223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.332365	0.000000
177.000000	-11135.647486	-11123.591918	-11095.176158	-11116.759121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.356441	0.000000
177.000000	-11361.270040	-11359.267324	-11304.141198	-11318.113464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.356441	0.000000
178.000000	-11446.085361	-11442.227654	-11410.838674	-11402.708132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.380351	0.000000
178.000000	-11008.388040	-10998.303400	-10973.047855	-10985.984169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.380351	0.000000
179.000000	-11428.365715	-11427.642045	-11376.607370	-11405.535496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.404358	0.000000
179.000000	-11273.174827	-11269.724769	-11230.369802	-11225.863222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.404358	0.000000
180.000000	-11654.450147	-11634.825022	-11627.075950	-11629.652741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.428328	0.000000
180.000000	-11875.541813	-11851.742960	-11822.586700	-11849.398042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.428328	0.000000
181.000000	-12150.018681	-12144.059150	-12095.100120	-12108.058873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.452314	0.000000
181.000000	-11687.776396	-11692.901929	-11670.271794	-11663.050047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.452314	0.000000
182.000000	-12118.799866	-12100.827776	-12078.788546	-12099.391655	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.476354	0.000000
182.000000	-12339.463313	-12332.748322	-12282.734640	-12300.805837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.476354	0.000000
183.000000	-12422.378765	-12422.395594	-12387.902497	-12380.721889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.500319	0.000000
183.000000	-11996.589285	-11984.384121	-11959.551186	-11971.978873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.500319	0.000000
187.000000	-12420.117995	-12394.135040	-12371.546045	-12408.466337	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.524307	0.000000
187.000000	-12644.644759	-12639.115317	-12582.272578	-12621.369492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.524307	0.000000
188.000000	-12732.122889	-12718.840634	-12685.091777	-12702.631908	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.548355	0.000000
188.000000	-12293.868322	-12273.132447	-12255.457680	-12275.735418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.548355	0.000000
189.000000	-12727.070284	-12705.189999	-12653.182951	-12698.753632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.572289	0.000000
189.000000	-12558.340958	-12554.954478	-12506.679850	-12522.540765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.572289	0.000000
190.000000	-12936.328906	-12922.515586	-12901.729222	-12925.844097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.597045	0.000000
190.000000	-13162.177725	-13144.415070	-13097.408267	-13136.871692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.597045	0.000000
191.000000	-13433.490637	-13424.984235	-13378.216786	-13407.455323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.620321	0.000000
191.000000	-12974.786298	-12970.752815	-12944.902627	-12958.388706	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.620321	0.000000
192.000000	-13391.403673	-13373.723296	-13351.575608	-13384.060379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.644325	0.000000
192.000000	-13631.035893	-13621.089629	-13559.714130	-13600.381803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.644325	0.000000
193.000000	-13705.061602	-13697.953922	-13664.923126	-13682.781148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.668297	0.000000
193.000000	-13273.329421	-13251.093846	-13235.603181	-13256.868252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.668297	0.000000
194.000000	-13710.895846	-13693.170590	-13641.028905	-13677.661225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.692306	0.000000
194.000000	-13537.790837	-13534.916724	-13487.951060	-13506.209252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.692306	0.000000
195.000000	-13909.020786	-13894.582903	-13878.587350	-13894.365988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.716414	0.000000
195.000000	-14136.014014	-14111.444741	-14089.592506	-14126.688574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.716414	0.000000
199.000000	-14572.851158	-14547.115037	-14495.837269	-14552.227480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.740323	0.000000
199.000000	-14406.694883	-14387.537246	-14353.092767	-14373.699616	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.740323	0.000000
200.000000	-14767.864502	-14749.211751	-14734.439146	-14756.059508	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.764312	0.000000
200.000000	-14998.545271	-14979.806502	-14948.417522	-14993.419738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.764312	0.000000
0.000000	1918.998766	1914.359420	1926.394418	1925.517411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.788468	0.000000
101.000000	2380.152740	2378.434256	2363.205383	2383.926299	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.812316	0.000000
101.000000	1953.590970	1970.987115	1952.167938	1944.458135	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.812316	0.000000
102.000000	1720.230563	1722.465153	1740.540090	1730.096419	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.836365	0.000000
102.000000	1648.142121	1648.910671	1648.532941	1656.945846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.836365	0.000000
109.000000	1815.285730	1800.937604	1800.776788	1819.433279	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.860356	0.000000
109.000000	1453.757081	1453.710332	1422.029640	1440.600113	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.860356	0.000000
110.000000	1227.272480	1216.088309	1222.846308	1217.743215	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.884322	0.000000
110.000000	940.895251	916.763546	926.352650	940.308086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.884322	0.000000
111.000000	1406.316450	1388.437859	1374.057943	1405.557251	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.908356	0.000000
111.000000	1000.769179	991.675612	962.975620	979.821999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.908356	0.000000
112.000000	740.773204	735.935643	743.677236	751.607694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.932350	0.000000
112.000000	663.452642	645.196321	642.155782	671.826278	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.932350	0.000000
113.000000	1121.135989	1113.568301	1094.577089	1112.855851	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.956302	0.000000
113.000000	680.327071	675.496990	682.868333	682.679468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.956302	0.000000
114.000000	825.532427	804.381422	810.215666	830.742107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.980324	0.000000
114.000000	485.919591	476.343578	449.094666	477.519776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.980324	0.000000
115.000000	242.235190	241.350704	237.595844	241.408672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.004337	0.000000
115.000000	-49.598553	-66.254198	-57.312097	-40.585394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.004337	0.000000
116.000000	430.774767	410.869149	392.446402	429.910850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.028298	0.000000
116.000000	17.998269	21.373528	-6.548565	4.093321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.028298	0.000000
119.000000	170.586187	164.514459	128.929311	162.306048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.052394	0.000000
119.000000	-183.529980	-185.801970	-246.321031	-212.248672	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.052394	0.000000
120.000000	-414.468803	-395.023193	-440.571434	-427.790326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.076363	0.000000
120.000000	-706.463362	-715.975797	-739.974735	-716.415236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.076363	0.000000
121.000000	-225.308403	-232.756414	-290.739823	-247.848780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.100359	0.000000
121.000000	-640.209164	-629.795413	-689.278521	-669.963808	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.100359	0.000000
122.000000	-900.657667	-903.109171	-926.580783	-911.226624	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.124321	0.000000
122.000000	-970.341353	-981.316089	-1026.759614	-984.380937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.124321	0.000000
123.000000	-515.462931	-500.434143	-562.482823	-541.245801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.148388	0.000000
123.000000	-972.727409	-961.015912	-991.017390	-987.612211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.148388	0.000000
124.000000	-817.278467	-818.817436	-852.136205	-818.651011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.172313	0.000000
124.000000	-1167.146108	-1167.626685	-1224.185192	-1189.873480	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.172313	0.000000
125.000000	-1394.184215	-1382.611094	-1418.689909	-1412.337689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.196361	0.000000
125.000000	-1690.042090	-1696.573826	-1724.499659	-1695.921213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.196361	0.000000
126.000000	-1208.602899	-1220.953919	-1272.994627	-1231.640683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.220314	0.000000
126.000000	-1618.843745	-1611.971679	-1672.176588	-1650.636635	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.220314	0.000000
131.000000	-1135.654281	-1126.979583	-1216.725962	-1180.738775	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.244313	0.000000
131.000000	-1550.390486	-1524.845100	-1608.237389	-1603.407308	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.244313	0.000000
132.000000	-1809.350509	-1792.990317	-1850.670794	-1846.375518	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.268292	0.000000
132.000000	-1881.177158	-1878.819151	-1949.017073	-1917.285892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.268292	0.000000
133.000000	-1429.649686	-1415.036027	-1499.755981	-1479.222060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.292343	0.000000
133.000000	-1874.101267	-1856.162837	-1917.859966	-1916.881982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.292343	0.000000
134.000000	-1725.455203	-1717.651902	-1779.326592	-1755.116350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.316350	0.000000
134.000000	-2072.170108	-2060.043483	-2149.161559	-2122.673717	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.316350	0.000000
135.000000	-2298.998781	-2269.122590	-2351.916495	-2350.912332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.340331	0.000000
135.000000	-2603.529484	-2591.971323	-2655.231731	-2639.896271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.340331	0.000000
136.000000	-3093.497517	-2102.278173	-2188.041559	-2158.621636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.364354	0.000000
136.000000	-3508.016809	-2502.320312	-2590.454794	-2581.372447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.364354	0.000000
142.000000	-3768.169859	-2775.877164	-2830.599380	-2829.045452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.388760	0.000000
142.000000	-3841.873938	-2857.199418	-2921.858549	-2903.250677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.388760	0.000000
143.000000	-3377.847721	-2383.460681	-2461.067345	-2449.146414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.412999	0.000000
143.000000	-3843.856085	-2848.272277	-2902.575625	-2909.761842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.412999	0.000000
144.000000	-3676.918170	-2689.408807	-2762.452793	-2738.747437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.436366	0.000000
144.000000	-4008.781933	-3016.908106	-3113.644358	-3090.982435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.436366	0.000000
145.000000	-4259.486126	-3269.575747	-3331.579548	-3333.417709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.460274	0.000000
145.000000	-4563.889674	-3579.398409	-3640.190483	-3621.421795	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.460274	0.000000
146.000000	-5046.018876	-4067.058924	-3165.980518	-3136.586775	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.484327	0.000000
146.000000	-5465.568333	-4462.583264	-3566.030137	-3568.369444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.484327	0.000000
147.000000	-5729.479983	-4741.162801	-3816.074238	-3809.198432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.508360	0.000000
147.000000	-5796.829972	-4818.053275	-3905.254022	-3880.318239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.508360	0.000000
148.000000	-5333.495636	-4346.487419	-3446.149514	-3435.399171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.532326	0.000000
148.000000	-5801.355251	-4801.534136	-3880.062056	-3879.218709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.532326	0.000000
154.000000	-5648.804731	-4662.997022	-3745.556554	-3730.150037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.556339	0.000000
154.000000	-5978.304877	-4986.315113	-4101.131283	-4079.176200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.556339	0.000000
155.000000	-6220.403561	-5205.641546	-4312.420670	-4308.798577	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.580357	0.000000
155.000000	-6528.277735	-5549.055990	-4619.561824	-4601.787950	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.580357	0.000000
156.000000	-7011.708423	-6026.854388	-4148.354999	-4123.194822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.604448	0.000000
156.000000	-7420.228915	-6427.117181	-4555.207496	-4539.430728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.604448	0.000000
157.000000	-7697.765021	-6712.439759	-4809.582401	-4795.462409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.628319	0.000000
157.000000	-7763.940680	-6782.041167	-4887.523786	-4863.474359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.628319	0.000000
164.000000	-7613.181573	-6637.733387	-4747.902101	-4695.306018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.652292	0.000000
164.000000	-7935.762904	-6955.998873	-5092.212251	-5039.040223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.652292	0.000000
165.000000	-8180.550576	-7188.328938	-5304.103762	-5278.296583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.676363	0.000000
165.000000	-8497.183596	-7524.746029	-5622.756328	-5581.155551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.676363	0.000000
166.000000	-8970.056546	-7995.019749	-5142.465286	-6061.908471	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.700333	0.000000
166.000000	-9391.490913	-8399.463750	-5541.090003	-6490.628162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.700333	0.000000
167.000000	-9677.142601	-8693.709729	-5807.009979	-6756.536919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.724338	0.000000
167.000000	-9718.930373	-8747.539979	-5886.301468	-6814.959766	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.724338	0.000000
168.000000	-9252.076792	-8270.229637	-5414.713174	-6361.487547	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.748361	0.000000
168.000000	-9739.092174	-8741.720694	-5873.675566	-6825.962552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.748361	0.000000
169.000000	-9576.152213	-8603.976439	-5723.806555	-6656.496465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.772316	0.000000
169.000000	-9896.983270	-8918.808697	-6067.417343	-7003.316088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.772316	0.000000
170.000000	-10155.907764	-9158.405388	-6286.568001	-7243.406445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963764.796353	0.000000
